C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_369.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_369.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_369.jpg, 0, 1, 0, 30.1903
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_480.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_480.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_480.jpg, 0, 1, 0, 30.19029
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_588.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_588.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_588.jpg, 0, 1, 0, 30.19027
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_690.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_690.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_690.jpg, 0, 1, 0, 30.19029
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_801.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_801.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_801.jpg, 0, 1, 0, 30.19032
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_13_909.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_13_909.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_13_909.jpg, 0, 1, 0, 30.19029
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_016.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_016.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_016.jpg, 0, 1, 0, 30.19028
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_122.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_122.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_122.jpg, 0, 1, 0, 30.19025
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_228.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_228.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_228.jpg, 0, 1, 0, 30.19028
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_340.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_340.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_340.jpg, 0, 1, 0, 30.19029
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_444.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_444.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_444.jpg, 0, 1, 0, 30.19029
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_547.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_547.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_547.jpg, 0, 1, 0, 30.19032
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_655.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_655.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_655.jpg, 0, 1, 0, 30.19028
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_756.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_756.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_756.jpg, 0, 1, 0, 30.19031
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_865.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_865.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_865.jpg, -0.294387, 0.9354094, 0, 30.17027
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_14_974.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_14_974.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_14_974.jpg, -0.00780122, 0.5769593, 0, 30.09754
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_082.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_082.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_082.jpg, 0, 0.2827369, 0, 30.0206
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_182.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_182.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_182.jpg, 0, 0, 0, 29.8464
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_292.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_292.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_292.jpg, 0, 0, 0, 29.48558
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_396.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_396.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_396.jpg, -0.1796115, 0, 0, 29.17678
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_496.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_496.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_496.jpg, -0.1357311, 0, 0, 28.81823
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_603.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_603.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_603.jpg, 0, 0, 0, 28.52518
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_705.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_705.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_705.jpg, 0, 0, 0, 28.23761
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_815.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_815.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_815.jpg, 0, 0, 0, 27.89754
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_15_920.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_15_920.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_15_920.jpg, 0, 0, 0, 27.6174
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_027.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_027.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_027.jpg, -0.2903385, 0, 0, 27.29677
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_132.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_132.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_132.jpg, -0.006251127, 0, 0, 26.95131
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_240.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_240.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_240.jpg, 0, 0, 0, 26.67734
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_345.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_345.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_345.jpg, 0, 0, 0, 26.40899
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_447.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_447.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_447.jpg, 0, 0, 0, 26.14374
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_547.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_547.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_547.jpg, -0.1423125, 0, 0, 25.87503
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_652.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_652.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_652.jpg, -0.1586604, 0, 0, 25.47589
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_761.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_761.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_761.jpg, 0, 0, 0, 25.21617
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_868.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_868.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_868.jpg, 0, 0, 0, 24.96111
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_16_976.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_16_976.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_16_976.jpg, -0.319764, 0, 0, 24.61392
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_079.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_079.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_079.jpg, -0.007909779, 0, 0, 24.35938
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_189.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_189.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_189.jpg, 0, 0, 0, 24.11075
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_290.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_290.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_290.jpg, -0.2695818, 0, 0, 23.84369
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_395.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_395.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_395.jpg, 0, 0, 0, 23.55006
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_503.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_503.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_503.jpg, 0, 0, 0, 23.30998
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_611.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_611.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_611.jpg, 0, 0, 0, 23.02909
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_716.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_716.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_716.jpg, -0.3154818, 0, 0, 22.75062
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_818.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_818.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_818.jpg, -0.01102648, 0, 0, 22.51325
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_17_923.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_17_923.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_17_923.jpg, -0.034683, 0, 0, 22.28462
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_027.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_027.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_027.jpg, -0.3496557, 0, 0, 22.00858
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_129.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_129.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_129.jpg, -0.1058046, 0, 0, 21.77914
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_237.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_237.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_237.jpg, 0, 0.1134456, 0, 21.53269
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_339.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_339.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_339.jpg, -0.0623172, 0.4211565, 0, 21.63763
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_440.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_440.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_440.jpg, -0.3372177, 0.146256, 0, 21.73547
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_548.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_548.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_548.jpg, -0.3081972, 0, 0, 21.37903
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_648.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_648.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_648.jpg, -0.02559208, 0, 0, 21.2448
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_752.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_752.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_752.jpg, -0.1751052, 0, 0, 21.00251
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_861.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_861.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_861.jpg, -0.3562881, 0, 0, 20.5124
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_18_964.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_18_964.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_18_964.jpg, -0.09811053, 0, 0, 20.56735
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_068.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_068.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_068.jpg, -0.3859344, 0, 0, 20.00618
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_172.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_172.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_172.jpg, -0.5869275, 0, 0, 19.56298
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_280.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_280.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_280.jpg, -0.2938696, 0, 0, 19.73546
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_384.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_384.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_384.jpg, 0, 0, 0, 19.14476
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_487.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_487.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_487.jpg, 0, 0.1429716, 0, 19.3617
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_591.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_591.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_591.jpg, 0, 0.4820118, 0, 19.58493
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_694.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_694.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_694.jpg, 0, 0.7947525, 0, 19.94124
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_801.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_801.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_801.jpg, 0, 1, 0, 21.02567
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_19_905.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_19_905.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_19_905.jpg, -0.1628847, 1, 0, 21.94392
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_006.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_006.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_006.jpg, -0.4687077, 1, 0, 22.84311
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_111.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_111.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_111.jpg, -0.1131174, 0.6444098, 0, 23.7042
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_217.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_217.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_217.jpg, -0.0411705, 0.3274691, 0, 24.04068
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_325.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_325.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_325.jpg, -0.3403326, 0.02830697, 0, 23.97417
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_426.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_426.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_426.jpg, -0.09687779, 0, 0, 23.72071
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_529.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_529.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_529.jpg, -0.3175269, 0, 0, 23.46649
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_641.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_641.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_641.jpg, -0.7052387, 0, 0, 22.94248
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_745.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_745.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_745.jpg, -0.4196231, 0, 0, 22.66985
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_847.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_847.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_847.jpg, -0.1135028, 0.0302874, 0, 22.46585
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_20_954.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_20_954.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_20_954.jpg, 0, 0.3826503, 0, 22.49687
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_065.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_065.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_065.jpg, 0, 0.6824371, 0, 22.91052
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_173.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_173.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_173.jpg, 0, 1, 0, 23.92368
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_281.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_281.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_281.jpg, 0, 1, 0, 24.89645
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_382.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_382.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_382.jpg, 0, 1, 0, 25.85368
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_487.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_487.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_487.jpg, -0.2782791, 1, 0, 26.76051
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_597.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_597.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_597.jpg, 0, 1, 0, 27.87353
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_707.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_707.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_707.jpg, 0, 1, 0, 28.79797
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_817.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_817.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_817.jpg, 0, 1, 0, 29.89872
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_21_927.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_21_927.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_21_927.jpg, -0.3303417, 1, 0, 30.16509
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_033.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_033.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_033.jpg, -0.6458306, 1, 0, 30.12469
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_142.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_142.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_142.jpg, -0.7318733, 1, 0, 30.13535
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_245.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_245.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_245.jpg, -0.422036, 1, 0, 30.19758
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_355.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_355.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_355.jpg, -0.06472606, 1, 0, 30.18907
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_458.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_458.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_458.jpg, 0, 1, 0, 30.18894
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_566.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_566.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_566.jpg, 0.06396151, 1, 0, 30.18756
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_675.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_675.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_675.jpg, 0.4189635, 1, 0, 30.15262
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_781.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_781.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_781.jpg, 0.4751187, 1, 0, 30.16658
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_892.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_892.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_892.jpg, 0.1429998, 1, 0, 30.19236
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_22_994.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_22_994.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_22_994.jpg, -0.1945155, 1, 0, 30.16619
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_23_096.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_23_096.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_23_096.jpg, -0.5006157, 1, 0, 30.1302
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_23_203.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_23_203.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_23_203.jpg, -0.2090496, 1, 0, 30.19007
C:\Users\송지수\Desktop\Data\IMG\center_2020_03_14_20_24_23_307.jpg, C:\Users\송지수\Desktop\Data\IMG\left_2020_03_14_20_24_23_307.jpg, C:\Users\송지수\Desktop\Data\IMG\right_2020_03_14_20_24_23_307.jpg, 0, 1, 0, 30.18815
